COUNTY,1990_H,1990_L,1990_M,1990_VL,1991_H,1991_L,1991_M,1991_VL,1992_H,1992_L,1992_M,1992_VL,1993_H,1993_L,1993_M,1993_VL,1994_H,1994_L,1994_M,1994_VL,1995_H,1995_L,1995_M,1995_VL,1996_H,1996_L,1996_M,1996_VL,1997_H,1997_L,1997_M,1997_VL,1998_H,1998_L,1998_M,1998_VL,1999_H,1999_L,1999_M,1999_VL,2000_H,2000_L,2000_M,2000_VL,2001_H,2001_L,2001_M,2001_VL,2002_H,2002_L,2002_M,2002_VL,2003_H,2003_L,2003_M,2003_VL,2004_H,2004_L,2004_M,2004_VL,2005_H,2005_L,2005_M,2005_VL,2006_H,2006_L,2006_M,2006_VL,2007_H,2007_L,2007_M,2007_VL,2008_H,2008_L,2008_M,2008_VL,2009_H,2009_L,2009_M,2009_VL,2010_H,2010_L,2010_M,2010_VL,2011_H,2011_L,2011_M,2011_VL,2012_H,2012_L,2012_M,2012_VL,2013_H,2013_L,2013_M,2013_VL,2014_H,2014_L,2014_M,2014_VL,2015_H,2015_L,2015_M,2015_VL,2016_H,2016_L,2016_M,2016_VL,2017_H,2017_L,2017_M,2017_VL,2018_H,2018_L,2018_M,2018_VL,2019_H,2019_L,2019_M,2019_VL,count_1990_H,count_1990_L,count_1990_M,count_1990_VL,count_1991_H,count_1991_L,count_1991_M,count_1991_VL,count_1992_H,count_1992_L,count_1992_M,count_1992_VL,count_1993_H,count_1993_L,count_1993_M,count_1993_VL,count_1994_H,count_1994_L,count_1994_M,count_1994_VL,count_1995_H,count_1995_L,count_1995_M,count_1995_VL,count_1996_H,count_1996_L,count_1996_M,count_1996_VL,count_1997_H,count_1997_L,count_1997_M,count_1997_VL,count_1998_H,count_1998_L,count_1998_M,count_1998_VL,count_1999_H,count_1999_L,count_1999_M,count_1999_VL,count_2000_H,count_2000_L,count_2000_M,count_2000_VL,count_2001_H,count_2001_L,count_2001_M,count_2001_VL,count_2002_H,count_2002_L,count_2002_M,count_2002_VL,count_2003_H,count_2003_L,count_2003_M,count_2003_VL,count_2004_H,count_2004_L,count_2004_M,count_2004_VL,count_2005_H,count_2005_L,count_2005_M,count_2005_VL,count_2006_H,count_2006_L,count_2006_M,count_2006_VL,count_2007_H,count_2007_L,count_2007_M,count_2007_VL,count_2008_H,count_2008_L,count_2008_M,count_2008_VL,count_2009_H,count_2009_L,count_2009_M,count_2009_VL,count_2010_H,count_2010_L,count_2010_M,count_2010_VL,count_2011_H,count_2011_L,count_2011_M,count_2011_VL,count_2012_H,count_2012_L,count_2012_M,count_2012_VL,count_2013_H,count_2013_L,count_2013_M,count_2013_VL,count_2014_H,count_2014_L,count_2014_M,count_2014_VL,count_2015_H,count_2015_L,count_2015_M,count_2015_VL,count_2016_H,count_2016_L,count_2016_M,count_2016_VL,count_2017_H,count_2017_L,count_2017_M,count_2017_VL,count_2018_H,count_2018_L,count_2018_M,count_2018_VL,count_2019_H,count_2019_L,count_2019_M,count_2019_VL
CRITTENDEN,356.0,144.0,219.0,78.0,0.0,132.33,231.67,0.0,0.0,142.5,218.4,102.0,340.33,136.0,220.5,0.0,446.0,0.0,234.0,0.0,408.33,161.0,227.17,0.0,0.0,119.0,0.0,0.0,440.0,162.0,255.5,0,501.0,135.67,266.0,0,0.0,143.67,222.0,0.0,0.0,0.0,244.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,111.0,0.0,0.0,0.0,161.0,0.0,86.0,0.0,124.0,0.0,0.0,577.0,138.83,206.0,91.5,0.0,151.44,210.0,95.0,325.5,0.0,255.0,0.0,779.0,170.75,219.75,0.0,0.0,0.0,0.0,0.0,0.0,170.0,194.0,0.0,393.0,155.39,226.0,88.33,0.0,176.5,241.0,75.0,534.0,157.0,234.92,65.5,0.0,137.67,220.33,96.67,465.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,316.0,156.67,216.82,93.0,0.0,140.0,206.5,0.0,1,1,3,1,0,3,3,0,0,2,5,1,3,1,2,0,1,0,3,0,6,4,18,0,0,1,0,0,1,2,2,0,1,3,1,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,6,3,2,0,9,1,1,2,0,1,0,1,4,4,0,0,0,0,0,0,2,1,0,1,23,15,3,0,2,1,3,2,4,12,2,0,6,3,3,1,0,0,0,0,1,0,0,1,6,11,3,0,1,2,0
CUMBERLAND,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,282.0,0.0,0.0,0.0,190.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.33,79.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,3
DAVIESS,432.71,147.67,241.5,0.0,400.57,148.0,239.75,0.0,368.0,140.25,236.67,0.0,449.67,162.71,231.7,0.0,0.0,159.33,241.14,85.0,401.83,145.67,233.14,0.0,412.56,150.5,229.0,0.0,373.47,156.71,236.53,0,501.0,186.0,263.0,103,397.95,176.5,255.25,0.0,388.5,0.0,196.0,0,400.0,126.0,190.0,0.0,0.0,0.0,187.0,99,0.0,0.0,0.0,0.0,514.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,563.0,141.33,232.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,242.0,77.0,0.0,150.5,203.0,0.0,349.0,113.0,224.33,76.5,0.0,154.0,215.0,0.0,0.0,0.0,197.0,0.0,461.33,145.5,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,205.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,7,3,2,0,7,4,8,0,14,4,18,0,3,7,10,0,0,6,7,2,12,3,7,0,9,6,9,0,15,14,30,0,1,1,1,1,21,2,8,0,2,0,1,0,3,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,2,0,1,1,0,2,1,0,1,1,3,2,0,1,1,0,0,0,2,0,9,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
EDMONSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,141.0,0.0,86.5,0.0,0.0,268.0,0.0,0.0,107.0,0.0,0.0,0.0,132.0,209.0,0.0,0.0,131.0,0.0,0.0,392.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,155.0,190.0,103.0,0.0,0.0,216.5,0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,453.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,232.0,0.0,0.0,0.0,0.0,0.0,351.5,0.0,231.0,93.0,588.0,0.0,218.5,0.0,0.0,0.0,0.0,0.0,363.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.25,0.0,0.0,0.0,118.0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,2,2,1,0,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0
ELLIOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESTILL,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,159.0,233.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,154.67,0.0,0.0,0.0,156.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,229.0,0.0,309.0,0.0,0.0,0.0,0.0,166.0,249.0,0.0,344.0,135.0,216.0,0.0,0.0,163.2,202.25,0.0,521.0,161.4,205.0,0.0,390.0,0.0,231.0,0.0,0.0,152.0,225.5,0.0,0.0,0.0,194.0,102.0,623.0,137.0,250.5,52.67,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,2,0,1,1,1,0,0,5,4,0,1,5,2,0,2,0,1,0,0,2,4,0,0,0,1,1,1,1,4,3,0,0,0,0
FAYETTE,0.0,0.0,0.0,0.0,327.0,0.0,228.67,0.0,598.0,158.5,207.0,0.0,411.0,0.0,266.0,0.0,660.0,0.0,227.0,0.0,642.5,0.0,0.0,0.0,360.25,158.0,242.67,0.0,570.0,0.0,232.5,0,381.0,164.0,251.5,0,406.0,0.0,0.0,0.0,0.0,0.0,234.0,0,407.5,135.0,250.0,0.0,432.25,0.0,252.83,0,424.8,0.0,0.0,0.0,463.2,154.67,201.67,0.0,1062.0,155.0,288.0,0.0,0.0,0.0,0.0,0.0,412.75,0.0,242.0,0.0,560.44,169.0,0.0,0.0,0.0,182.0,207.67,0.0,411.0,0.0,197.67,0.0,0.0,158.0,237.0,0.0,533.5,0.0,189.0,0.0,743.67,0.0,287.0,0.0,531.8,0.0,0.0,0.0,416.0,0.0,267.0,0.0,454.0,0.0,274.0,0.0,0.0,179.0,274.0,0.0,458.33,0.0,227.5,0.0,454.5,0.0,0.0,0.0,0,0,0,0,1,0,3,0,2,2,2,0,2,0,2,0,1,0,1,0,2,0,0,0,4,1,3,0,1,0,2,0,1,2,4,0,2,0,0,0,0,0,10,0,2,1,2,0,4,0,6,0,5,0,0,0,5,3,3,0,1,1,1,0,0,0,0,0,4,0,2,0,9,1,0,0,0,1,3,0,4,0,3,0,0,1,5,0,2,0,1,0,3,0,1,0,5,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,3,0,2,0,2,0,0,0
FLEMING,324.5,138.5,218.0,0.0,385.0,0.0,282.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,135.0,211.5,0.0,0.0,135.5,0.0,0.0,382.0,186.0,230.5,0.0,424.0,126.0,244.5,0,372.4,0.0,267.75,0,405.75,0.0,207.0,0.0,338.67,0.0,244.0,0,373.0,0.0,0.0,0.0,429.0,0.0,0.0,0,0.0,0.0,0.0,0.0,417.18,137.0,226.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,163.0,216.5,0.0,406.0,144.5,246.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.5,160.0,287.0,0.0,0.0,0.0,0.0,0.0,355.33,0.0,234.75,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,1,1,2,0,1,1,2,0,5,0,4,0,4,0,2,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLOYD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,123.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRANKLIN,0.0,0.0,249.0,0.0,0.0,168.0,247.33,0.0,408.12,0.0,257.0,0.0,0.0,156.0,219.0,0.0,0.0,0.0,0.0,0.0,473.5,129.0,231.33,0.0,0.0,0.0,243.0,0.0,0.0,184.0,234.67,0,343.0,0.0,268.0,0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,353.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.25,0.0,261.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,253.0,0.0,0.0,156.0,199.0,0.0,0.0,0.0,233.0,0.0,359.5,0.0,0.0,0.0,0.0,0.0,217.5,0.0,308.0,0.0,202.8,0.0,0.0,168.0,0.0,0.0,328.0,144.5,191.0,0.0,437.0,138.2,250.5,0.0,0.0,0.0,292.5,0.0,0.0,0.0,0.0,102.0,0.0,156.5,236.0,0.0,0,0,2,0,0,1,3,0,8,0,1,0,0,1,2,0,0,0,0,0,2,2,3,0,0,0,3,0,0,1,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,5,0,0,1,0,0,1,2,1,0,2,5,2,0,0,0,2,0,0,0,0,1,0,4,2,0
FULTON,395.45,0.0,262.13,0.0,354.56,183.0,261.92,0.0,398.67,0.0,221.62,0.0,337.0,184.0,246.09,0.0,359.18,168.33,252.14,0.0,373.17,158.62,246.43,0.0,327.14,168.89,245.76,0.0,403.2,159.29,233.4,0,408.88,167.42,245.25,0,362.0,163.33,236.0,0.0,408.3,171.18,237.45,0,395.39,178.0,248.79,0.0,383.47,0.0,248.12,0,385.8,162.5,250.4,0.0,489.0,151.0,253.33,0.0,363.0,150.33,219.57,92.5,363.5,140.75,262.5,0.0,0.0,156.45,215.93,0.0,425.67,162.0,230.14,0.0,365.75,171.5,259.17,0.0,308.0,155.0,225.86,0.0,390.11,0.0,261.43,0.0,423.0,0.0,234.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.43,0.0,391.0,116.0,271.75,0.0,365.75,144.0,257.5,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,23,0,9,2,12,0,6,0,8,0,13,1,11,0,17,3,22,0,29,16,21,0,7,9,29,0,10,7,15,0,24,12,8,0,1,3,9,0,30,11,49,0,18,1,19,0,15,0,8,0,10,4,20,0,4,2,6,0,3,3,7,2,2,4,4,0,0,22,15,0,9,2,7,0,4,2,6,0,1,1,22,0,9,0,7,0,6,0,9,0,0,0,0,0,0,0,7,0,9,1,4,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
GALLATIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0,0.0,0.0,0.0,0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,151.5,257.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,253.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
GARRARD,334.0,171.0,204.33,83.0,0.0,0.0,0.0,0.0,393.5,0.0,0.0,0.0,432.0,0.0,234.0,0.0,659.0,179.0,229.5,0.0,367.67,159.67,237.67,0.0,359.5,140.43,216.71,101.0,458.17,165.0,221.92,0,376.5,153.33,235.94,0,516.6,156.6,233.93,0.0,315.0,184.0,190.0,0,488.55,167.43,238.1,0.0,372.11,147.89,231.11,0,416.0,146.6,252.5,99.0,496.0,163.0,280.0,0.0,372.5,170.0,270.0,0.0,0.0,0.0,295.0,0.0,404.75,152.33,211.67,0.0,599.3,162.83,244.84,0.0,0.0,0.0,0.0,0.0,728.0,156.0,245.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,231.0,0.0,304.0,134.5,194.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,402.0,152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,3,1,3,1,0,0,0,0,2,0,0,0,1,0,1,0,1,1,6,0,6,6,24,0,2,7,7,1,6,1,12,0,4,3,17,0,10,5,14,0,1,1,1,0,11,7,21,0,9,9,9,0,4,5,2,1,3,2,1,0,2,1,3,0,0,0,1,0,4,3,6,0,10,6,25,0,0,0,0,0,2,3,3,0,0,0,0,0,3,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,443.0,0.0,268.5,0.0,0.0,0.0,0.0,0,598.33,0.0,0.0,0.0,0.0,0.0,0.0,0,1311.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,305.0,150.0,297.0,0.0,335.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,332.0,153.0,0.0,0.0,345.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0
GRAVES,380.71,0.0,261.0,0.0,430.3,162.0,246.2,0.0,430.83,0.0,0.0,0.0,395.0,180.0,213.25,0.0,378.5,151.0,237.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,281.0,0.0,355.0,0.0,237.5,0,347.0,155.5,244.22,0,0.0,0.0,0.0,0.0,386.0,129.0,251.08,0,408.57,0.0,264.83,0.0,0.0,154.0,284.0,0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,398.5,0.0,293.0,0.0,407.78,167.0,252.0,0.0,399.5,154.0,219.25,0.0,0.0,0.0,0.0,0.0,357.25,158.0,221.57,0.0,353.12,160.83,249.41,77.0,380.4,164.0,263.25,0.0,0.0,0.0,0.0,0.0,540.0,0.0,246.0,0.0,0.0,113.0,219.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,0,10,2,5,0,23,0,0,0,9,1,4,0,2,1,2,0,0,0,0,0,2,0,1,0,1,0,8,0,4,2,9,0,0,0,0,0,13,1,13,0,7,0,6,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,9,1,4,0,6,2,4,0,0,0,0,0,8,4,7,0,8,6,27,1,5,2,4,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
GRAYSON,408.0,183.0,254.0,0.0,361.0,148.5,198.0,0.0,0.0,181.0,0.0,0.0,372.33,142.2,219.22,77.67,0.0,0.0,195.0,0.0,345.0,0.0,255.0,0.0,346.0,172.5,246.09,0.0,360.67,161.0,236.0,0,341.25,151.0,229.77,0,492.67,149.67,256.2,0.0,602.0,0.0,233.0,0,0.0,0.0,226.0,0.0,410.5,155.67,204.67,0,0.0,140.0,300.0,0.0,360.0,157.8,219.0,0.0,621.0,154.0,266.0,80.5,324.0,143.5,253.0,0.0,355.0,148.75,246.33,102.0,386.67,151.88,219.33,97.5,463.5,154.86,244.75,82.33,319.33,142.25,0.0,88.67,324.25,150.71,233.29,0.0,426.67,113.0,0.0,70.17,459.0,161.6,216.75,0.0,314.5,151.25,233.9,97.0,0.0,131.0,187.0,100.0,429.0,138.33,213.67,87.0,455.0,148.45,236.67,0.0,343.33,127.0,224.33,0.0,0.0,0.0,254.0,0.0,1,1,2,0,1,2,1,0,0,1,0,0,3,5,9,3,0,0,1,0,2,0,2,0,3,2,11,0,3,1,8,0,4,5,13,0,9,6,10,0,1,0,6,0,0,0,1,0,2,3,3,0,0,1,1,0,2,5,1,0,7,7,5,2,1,8,2,0,1,8,3,1,3,8,3,2,2,7,4,3,3,4,0,3,4,7,7,0,3,1,0,6,4,5,4,0,2,8,10,2,0,7,1,1,5,3,3,2,1,11,6,0,3,1,3,0,0,0,1,0
GREEN,500.87,178.0,240.0,0.0,512.83,160.0,232.5,0.0,386.33,0.0,272.0,0.0,0.0,168.67,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,137.0,0.0,0,400.33,0.0,219.0,0,0.0,145.0,189.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0,0.0,124.0,0.0,78.0,0.0,0.0,0.0,0.0,380.0,150.0,245.29,0.0,329.0,148.25,273.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,137.0,249.86,0.0,0.0,120.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,15,1,3,0,12,2,8,0,3,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,7,0,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
